其他,企业,9,公司,集团,,,,,,,,
公安局,政府,1,公安,交警,,,,,,,,
公安局,政府,2,分局,网安,派出所,,,,,,,
宣传部,政府,3,宣传,舆情中心,,,,,,,,
网信办,政府,1,网信,网络安全和信息化,网宣办,网络和信息化,,,,,,
高校,事业,2,大学,学院,,,,,,,,
职院,事业,0,职业,职院,高等专科,,,,,,,
法院,政府,1,法院,,,,,,,,,
监狱,政府,1,监狱,,,,,,,,,
检察院,政府,1,检察,,,,,,,,,
组织部,政府,1,组织部,,,,,,,,,
纪检委,政府,1,纪检,纪律,纪委,,,,,,,
教育局,政府,1,教育局,教体局,教育厅,教育委员会,考试院,体育局,教育体育局,,,
政府办,政府,1,政府办,市委办,,,,,,,,
政府办,政府,8,政府,,,,,,,,,
乡镇,政府,7,镇人民政府,乡人民政府,,,,,,,,
医院,事业,1,医院,妇幼保健,,,,,,,,
武警,政府,1,武警,,,,,,,,,
市场监督,政府,1,工商,质监,药监,市场监督,药品监督,,,,,
应急管理,政府,1,应急,消防,安监,安全生产监督,,,,,,
生态环境局,政府,1,环保,环境,,,,,,,,
税务局,政府,1,税务,国税,地税,,,,,,,
街道办,政府,1,街道办,,,,,,,,,
城管局,政府,1,城管,城市管理,,,,,,,,
政法委,政府,1,政法委,,,,,,,,,
交通局,政府,2,交通局,交通管理局,交通运输,公路管理,,,,,,
卫计委,政府,1,卫计委,卫生,,,,,,,,
财政局,政府,1,财政,,,,,,,,,
国土局,政府,1,国土,,,,,,,,,
人社局,政府,1,人社,社会保障,,,,,,,,
司法局,政府,1,司法,,,,,,,,,
疾控中心,政府,1,疾控,疾病,,,,,,,,
军队,政府,1,部队,解放军,边防,,,,,,,
民宗委,政府,1,民族事务,宗教,,,,,,,,
水利局,政府,3,水利,水务,,,,,,,,
国安局,政府,1,国安,国家安全,安全局,,,,,,,
党校,政府,1,党校,,,,,,,,,
工会,政府,1,工会,,,,,,,,,
官媒,政府,3,广播电视,新闻中心,,,,,,,,
官媒,政府,2,广电,电视台,日报,电台,新闻网络中心,融媒体,传媒中心,新闻信息服务,报社,晚报
民政局,政府,1,民政局,民政厅,,,,,,,,
统战部,政府,1,统战,,,,,,,,,
地震局,政府,1,地震,,,,,,,,,
扶贫办,政府,1,扶贫,,,,,,,,,
统计局,政府,1,统计,,,,,,,,,
发改委,政府,1,发改,发展和改革,,,,,,,,
经信委,政府,1,经信,经济和信息化,,,,,,,,
旅游局,政府,1,旅游,,,,,,,,,
农业局,政府,1,农业,,,,,,,,,
退役军人,政府,1,退役,,,,,,,,,
信访局,政府,1,信访,,,,,,,,,
烟草局,政府,1,烟草,,,,,,,,,
住建局,政府,1,住建,住房,,,,,,,,
城建局,政府,1,城建,城乡建设,,,,,,,,
档案局,政府,1,档案,,,,,,,,,
规划局,政府,1,规划,,,,,,,,,
国保,政府,1,国保,,,,,,,,,
国资委,政府,1,国资委,,,,,,,,,
海关,政府,1,海关,,,,,,,,,
海事局,政府,1,海事,,,,,,,,,
林业局,政府,1,林业,,,,,,,,,
气象局,政府,1,气象,,,,,,,,,
审计局,政府,1,审计局,,,,,,,,,
使馆,其他,1,使馆,,,,,,,,,
文明办,政府,1,文明办,,,,,,,,,
招商局,政府,1,招商局,,,,,,,,,
证监会,政府,1,证监,,,,,,,,,
监察委,政府,1,监察委,,,,,,,,,
政协,政府,1,政协,政治协商,,,,,,,,
自然资源,政府,1,自然资源,,,,,,,,,
商务局,政府,1,商务厅,商务局,商务委,,,,,,,
知识产权局,政府,1,知识产权,,,,,,,,,
石油,企业,1,油田,,,,,,,,,
管委会,政府,2,管委会,管理委员会,党群工作部,,,,,,,
电力,企业,4,电力,电厂,电网,发电,供电,,,,,
地产,企业,4,地产,置地,,,,,,,,
文化传媒,企业,5,传媒,文化,,,,,,,,
保险,企业,4,保险,,,,,,,,,
培训,企业,4,教育科技,教育咨询,教育投资,教育控股,,,,,,
广告,企业,4,广告,公关,,,,,,,,
食品,企业,4,食品,,,,,,,,,
汽车,企业,4,汽车,,,,,,,,,
银行,企业,1,银行,信用社,,,,,,,,
航空,企业,1,航空,民航,机场,,,,,,,
药业,企业,1,制药,医药,药业,,,,,,,
矿业,企业,1,矿,,,,,,,,,
